Date,S&P 500 Historical Prices by Month,Inflation Adjusted S&P 500 by Month,Shiller PE Ration by Month
1-May-94,450.9,804.02,20.19
1-Jun-94,454.83,808.29,20.29
1-Jul-94,451.4,800.03,20.07
1-Aug-94,464.24,819.47,20.53
1-Sep-94,466.96,822.07,20.57
1-Oct-94,463.81,815.98,20.39
1-Nov-94,461.01,809.97,20.21
1-Dec-94,455.19,799.74,19.91
1-Jan-95,465.25,814.15,20.22
1-Feb-95,481.92,839.97,20.8
1-Mar-95,493.15,856.71,21.15
1-Apr-95,507.91,879.44,21.64
1-May-95,523.81,905.19,22.19
1-Jun-95,539.35,930.21,22.72
1-Jul-95,557.37,961.29,23.37
1-Aug-95,559.11,961.76,23.28
1-Sep-95,578.77,993.63,23.94
1-Oct-95,582.92,997.5,23.93
1-Nov-95,595.53,"1,019.74",24.35
1-Dec-95,614.57,"1,053.03",25.03
1-Jan-96,614.42,"1,046.64",24.76
1-Feb-96,649.54,"1,102.89",25.97
1-Mar-96,647.07,"1,093.05",25.63
1-Apr-96,647.17,"1,089.03",25.42
1-May-96,661.23,"1,110.55",25.81
1-Jun-96,668.5,"1,122.05",25.96
1-Jul-96,644.07,"1,078.98",24.86
1-Aug-96,662.68,"1,108.04",25.41
1-Sep-96,674.88,"1,124.86",25.68
1-Oct-96,701.46,"1,165.47",26.48
1-Nov-96,735.67,"1,220.00",27.58
1-Dec-96,743.25,"1,232.57",27.72
1-Jan-97,766.22,"1,266.67",28.33
1-Feb-97,798.39,"1,315.71",29.26
1-Mar-97,792.16,"1,302.18",28.8
1-Apr-97,763.93,"1,254.21",27.58
1-May-97,833.09,"1,368.61",29.93
1-Jun-97,876.29,"1,437.78",31.25
1-Jul-97,925.29,"1,516.29",32.76
1-Aug-97,927.24,"1,516.65",32.58
1-Sep-97,937.02,"1,528.84",32.66
1-Oct-97,951.16,"1,548.07",32.9
1-Nov-97,938.92,"1,529.10",32.33
1-Dec-97,962.37,"1,569.23",33.03
1-Jan-98,963.36,"1,567.93",32.86
1-Feb-98,"1,023.74","1,663.11",34.71
1-Mar-98,"1,076.83","1,746.12",36.29
1-Apr-98,"1,112.20","1,800.15",37.27
1-May-98,"1,108.42","1,790.72",36.95
1-Jun-98,"1,108.39","1,788.48",36.8
1-Jul-98,"1,156.58","1,863.95",38.26
1-Aug-98,"1,074.62","1,729.74",35.42
1-Sep-98,"1,020.64","1,640.85",33.53
1-Oct-98,"1,032.47","1,655.82",33.77
1-Nov-98,"1,144.43","1,835.37",37.37
1-Dec-98,"1,190.05","1,909.70",38.82
1-Jan-99,"1,248.77","1,999.05",40.57
1-Feb-99,"1,246.58","1,993.12",40.4
1-Mar-99,"1,281.66","2,043.00",41.35
1-Apr-99,"1,334.76","2,112.28",42.7
1-May-99,"1,332.07","2,108.02",42.55
1-Jun-99,"1,322.55","2,092.96",42.18
1-Jul-99,"1,380.99","2,178.88",43.83
1-Aug-99,"1,327.49","2,089.46",41.93
1-Sep-99,"1,318.17","2,064.90",41.32
1-Oct-99,"1,300.01","2,032.82",40.55
1-Nov-99,"1,391.00","2,173.81",43.21
1-Dec-99,"1,428.68","2,232.70",44.19
1-Jan-00,"1,425.59","2,221.27",43.77
1-Feb-00,"1,388.87","2,151.31",42.18
1-Mar-00,"1,442.21","2,215.66",43.22
1-Apr-00,"1,461.36","2,243.77",43.53
1-May-00,"1,418.48","2,175.39",41.96
1-Jun-00,"1,461.96","2,230.37",42.78
1-Jul-00,"1,473.00","2,242.01",42.75
1-Aug-00,"1,485.46","2,260.98",42.87
1-Sep-00,"1,468.05","2,222.90",41.89
1-Oct-00,"1,390.14","2,101.30",39.37
1-Nov-00,"1,378.04","2,081.81",38.78
1-Dec-00,"1,330.93","2,011.80",37.27
1-Jan-01,"1,335.63","2,006.22",36.98
1-Feb-01,"1,305.75","1,953.53",35.83
1-Mar-01,"1,185.85","1,770.12",32.32
1-Apr-01,"1,189.84","1,769.05",32.17
1-May-01,"1,270.37","1,880.28",34.07
1-Jun-01,"1,238.71","1,830.33",33.07
1-Jul-01,"1,204.45","1,784.72",32.16
1-Aug-01,"1,178.50","1,746.26",31.4
1-Sep-01,"1,044.64","1,540.97",27.67
1-Oct-01,"1,076.59","1,593.46",28.58
1-Nov-01,"1,129.68","1,674.87",30.01
1-Dec-01,"1,144.93","1,704.20",30.5
1-Jan-02,"1,140.21","1,693.34",30.28
1-Feb-02,"1,100.67","1,628.19",29.09
1-Mar-02,"1,153.79","1,697.22",30.29
1-Apr-02,"1,111.93","1,626.55",29.01
1-May-02,"1,079.25","1,578.74",28.13
1-Jun-02,"1,014.02","1,482.50",26.39
1-Jul-02,903.59,"1,319.58",23.46
1-Aug-02,912.55,"1,328.24",23.59
1-Sep-02,867.81,"1,261.03",22.36
1-Oct-02,854.63,"1,239.82",21.96
1-Nov-02,909.93,"1,320.05",23.35
1-Dec-02,899.18,"1,307.34",23.1
1-Jan-03,895.84,"1,296.74",22.9
1-Feb-03,837.03,"1,202.35",21.21
1-Mar-03,846.63,"1,208.88",21.31
1-Apr-03,890.03,"1,273.61",22.43
1-May-03,935.96,"1,341.53",23.59
1-Jun-03,988,"1,414.58",24.83
1-Jul-03,992.54,"1,419.53",24.87
1-Aug-03,989.53,"1,409.86",24.64
1-Sep-03,"1,019.44","1,447.77",25.24
1-Oct-03,"1,038.73","1,476.76",25.68
1-Nov-03,"1,049.90","1,496.69",25.95
1-Dec-03,"1,080.64","1,542.18",26.64
1-Jan-04,"1,132.52","1,608.36",27.66
1-Feb-04,"1,143.36","1,615.04",27.65
1-Mar-04,"1,123.98","1,577.49",26.89
1-Apr-04,"1,133.36","1,585.58",26.9
1-May-04,"1,102.78","1,533.83",25.9
1-Jun-04,"1,132.76","1,570.54",26.4
1-Jul-04,"1,105.85","1,535.66",25.7
1-Aug-04,"1,088.94","1,511.38",25.17
1-Sep-04,"1,117.66","1,547.97",25.67
1-Oct-04,"1,117.21","1,539.24",25.41
1-Nov-04,"1,168.94","1,609.67",26.47
1-Dec-04,"1,199.21","1,657.43",27.14
1-Jan-05,"1,181.41","1,629.40",26.59
1-Feb-05,"1,199.63","1,645.04",26.74
1-Mar-05,"1,194.90","1,625.84",26.34
1-Apr-05,"1,164.43","1,573.80",25.41
1-May-05,"1,178.28","1,594.16",25.65
1-Jun-05,"1,202.25","1,625.75",26.07
1-Jul-05,"1,222.24","1,645.17",26.29
1-Aug-05,"1,224.27","1,639.51",26.1
1-Sep-05,"1,225.92","1,621.90",25.73
1-Oct-05,"1,191.96","1,573.81",24.88
1-Nov-05,"1,237.37","1,646.99",25.93
1-Dec-05,"1,262.07","1,686.70",26.44
1-Jan-06,"1,278.73","1,696.04",26.47
1-Feb-06,"1,276.65","1,689.87",26.25
1-Mar-06,"1,293.74","1,703.06",26.33
1-Apr-06,"1,302.17","1,699.70",26.15
1-May-06,"1,290.01","1,675.51",25.65
1-Jun-06,"1,253.17","1,624.45",24.75
1-Jul-06,"1,260.24","1,628.80",24.7
1-Aug-06,"1,287.15","1,660.32",25.05
1-Sep-06,"1,317.74","1,708.15",25.64
1-Oct-06,"1,363.38","1,776.95",26.54
1-Nov-06,"1,388.64","1,812.56",26.93
1-Dec-06,"1,416.42","1,846.08",27.28
1-Jan-07,"1,424.16","1,850.52",27.21
1-Feb-07,"1,444.80","1,867.34",27.32
1-Mar-07,"1,406.95","1,802.02",26.23
1-Apr-07,"1,463.64","1,862.52",26.98
1-May-07,"1,511.14","1,911.29",27.55
1-Jun-07,"1,514.19","1,911.44",27.42
1-Jul-07,"1,520.71","1,920.16",27.41
1-Aug-07,"1,454.62","1,840.09",26.15
1-Sep-07,"1,497.12","1,888.64",26.73
1-Oct-07,"1,539.66","1,938.16",27.32
1-Nov-07,"1,463.39","1,831.28",25.73
1-Dec-07,"1,479.22","1,852.33",25.96
1-Jan-08,"1,378.76","1,717.99",24.02
1-Feb-08,"1,354.87","1,683.33",23.5
1-Mar-08,"1,316.94","1,622.15",22.61
1-Apr-08,"1,370.47","1,677.91",23.36
1-May-08,"1,403.22","1,703.66",23.7
1-Jun-08,"1,341.25","1,612.17",22.42
1-Jul-08,"1,257.33","1,503.41",20.91
1-Aug-08,"1,281.47","1,538.41",21.4
1-Sep-08,"1,216.95","1,462.98",20.36
1-Oct-08,968.8,"1,176.55",16.39
1-Nov-08,883.04,"1,093.34",15.26
1-Dec-08,877.56,"1,097.91",15.38
1-Jan-09,865.58,"1,078.22",15.17
1-Feb-09,805.23,998.09,14.12
1-Mar-09,757.13,936.19,13.32
1-Apr-09,848.15,"1,046.12",14.98
1-May-09,902.41,"1,109.84",16
1-Jun-09,926.12,"1,129.30",16.38
1-Jul-09,935.82,"1,142.94",16.69
1-Aug-09,"1,009.73","1,230.45",18.09
1-Sep-09,"1,044.55","1,272.09",18.83
1-Oct-09,"1,067.66","1,298.98",19.36
1-Nov-09,"1,088.07","1,322.88",19.81
1-Dec-09,"1,110.38","1,352.38",20.32
1-Jan-10,"1,123.58","1,363.80",20.53
1-Feb-10,"1,089.16","1,321.69",19.92
1-Mar-10,"1,152.05","1,392.29",21
1-Apr-10,"1,197.32","1,444.49",21.8
1-May-10,"1,125.06","1,356.26",20.48
1-Jun-10,"1,083.36","1,307.27",19.74
1-Jul-10,"1,079.80","1,302.70",19.67
1-Aug-10,"1,087.28","1,309.91",19.77
1-Sep-10,"1,122.08","1,351.05",20.38
1-Oct-10,"1,171.58","1,408.90",21.24
1-Nov-10,"1,198.89","1,441.14",21.7
1-Dec-10,"1,241.53","1,489.83",22.4
1-Jan-11,"1,282.62","1,531.84",22.98
1-Feb-11,"1,321.12","1,570.08",23.49
1-Mar-11,"1,304.49","1,535.35",22.9
1-Apr-11,"1,331.51","1,557.12",23.14
1-May-11,"1,338.31","1,557.74",23.06
1-Jun-11,"1,287.29","1,499.97",22.1
1-Jul-11,"1,325.19","1,542.76",22.61
1-Aug-11,"1,185.31","1,376.12",20.05
1-Sep-11,"1,173.88","1,360.78",19.7
1-Oct-11,"1,207.22","1,402.32",20.16
1-Nov-11,"1,226.42","1,425.83",20.35
1-Dec-11,"1,243.32","1,449.05",20.52
1-Jan-12,"1,300.58","1,509.15",21.21
1-Feb-12,"1,352.49","1,562.50",21.8
1-Mar-12,"1,389.24","1,592.86",22.05
1-Apr-12,"1,386.43","1,584.85",21.78
1-May-12,"1,341.27","1,535.03",20.94
1-Jun-12,"1,323.48","1,516.89",20.55
1-Jul-12,"1,359.78","1,561.04",21
1-Aug-12,"1,403.45","1,602.26",21.41
1-Sep-12,"1,443.42","1,640.57",21.78
1-Oct-12,"1,437.82","1,634.84",21.58
1-Nov-12,"1,394.51","1,593.15",20.9
1-Dec-12,"1,422.29","1,629.27",21.24
1-Jan-13,"1,480.40","1,690.84",21.9
1-Feb-13,"1,512.31","1,713.25",22.05
1-Mar-13,"1,550.83","1,752.31",22.42
1-Apr-13,"1,570.70","1,776.61",22.6
1-May-13,"1,639.84","1,851.51",23.41
1-Jun-13,"1,618.77","1,823.35",22.93
1-Jul-13,"1,668.68","1,878.83",23.49
1-Aug-13,"1,670.09","1,878.15",23.36
1-Sep-13,"1,687.17","1,895.16",23.44
1-Oct-13,"1,720.03","1,937.06",23.83
1-Nov-13,"1,783.54","2,012.69",24.64
1-Dec-13,"1,807.78","2,040.22",24.86
1-Jan-14,"1,822.36","2,049.05",24.86
1-Feb-14,"1,817.04","2,035.54",24.59
1-Mar-14,"1,863.52","2,074.25",24.96
1-Apr-14,"1,864.26","2,068.26",24.79
1-May-14,"1,889.77","2,089.26",24.94
1-Jun-14,"1,947.09","2,148.63",25.56
1-Jul-14,"1,973.10","2,178.19",25.82
1-Aug-14,"1,961.53","2,169.04",25.62
1-Sep-14,"1,993.23","2,202.43",25.92
1-Oct-14,"1,937.27","2,145.99",25.16
1-Nov-14,"2,044.57","2,277.15",26.61
1-Dec-14,"2,054.27","2,301.00",26.79
1-Jan-15,"2,028.18","2,282.51",26.49
1-Feb-15,"2,082.20","2,333.18",27
1-Mar-15,"2,079.99","2,316.91",26.73
1-Apr-15,"2,094.86","2,328.74",26.79
1-May-15,"2,111.94","2,335.82",26.81
1-Jun-15,"2,099.29","2,313.72",26.5
1-Jul-15,"2,094.14","2,307.89",26.38
1-Aug-15,"2,039.87","2,251.27",25.69
1-Sep-15,"1,944.41","2,149.27",24.5
1-Oct-15,"2,024.81","2,239.14",25.49
1-Nov-15,"2,080.62","2,305.73",26.23
1-Dec-15,"2,054.08","2,284.12",25.97
1-Jan-16,"1,918.60","2,129.95",24.21
1-Feb-16,"1,904.42","2,112.47",24
1-Mar-16,"2,021.95","2,233.22",25.37
1-Apr-16,"2,075.54","2,281.59",25.92
1-May-16,"2,065.55","2,261.46",25.69
1-Jun-16,"2,083.89","2,274.07",25.84
1-Jul-16,"2,148.90","2,348.82",26.69
1-Aug-16,"2,170.95","2,370.74",26.95
1-Sep-16,"2,157.69","2,350.61",26.73
1-Oct-16,"2,143.02","2,331.72",26.53
1-Nov-16,"2,164.99","2,359.29",26.85
1-Dec-16,"2,246.63","2,447.46",27.87
1-Jan-17,"2,275.12","2,464.14",28.06
1-Feb-17,"2,329.91","2,515.56",28.66
1-Mar-17,"2,366.82","2,553.34",29.09
1-Apr-17,"2,359.31","2,537.71",28.9
1-May-17,"2,395.35","2,574.28",29.31
1-Jun-17,"2,433.99","2,613.43",29.75
1-Jul-17,"2,454.10","2,636.84",30
1-Aug-17,"2,456.22","2,631.24",29.91
1-Sep-17,"2,492.84","2,656.41",30.17
1-Oct-17,"2,557.00","2,726.50",30.92
1-Nov-17,"2,593.61","2,765.47",31.3
1-Dec-17,"2,664.34","2,842.56",32.09
1-Jan-18,"2,789.80","2,960.28",33.31
1-Feb-18,"2,705.16","2,857.51",32.04
1-Mar-18,"2,702.77","2,848.55",31.81
1-Apr-18,"2,653.63","2,785.68",30.97
1-May-18,"2,701.49","2,824.18",31.24
1-Jun-18,"2,754.35","2,874.86",31.63
1-Jul-18,"2,793.64","2,915.67",31.89
1-Aug-18,"2,857.82","2,981.00",32.39
1-Sep-18,"2,901.50","3,023.05",32.62
1-Oct-18,"2,785.46","2,897.03",31.04
1-Nov-18,"2,723.23","2,841.82",30.2
1-Dec-18,"2,567.31","2,687.70",28.29
1-Jan-19,"2,607.39","2,724.46",28.38
1-Feb-19,"2,754.86","2,866.44",29.54
1-Mar-19,"2,803.98","2,901.18",29.58
1-Apr-19,"2,903.80","2,988.64",30.13
1-May-19,"2,854.71","2,931.87",29.24
1-Jun-19,"2,890.17","2,967.70",29.28
1-Jul-19,"2,996.11","3,071.35",29.99
1-Aug-19,"2,897.50","2,970.41",28.71
1-Sep-19,"2,982.16","3,054.81",29.23
1-Oct-19,"2,977.68","3,043.26",28.84
1-Nov-19,"3,104.90","3,174.99",29.84
1-Dec-19,"3,176.75","3,251.42",30.33
1-Jan-20,"3,278.20","3,342.29",30.99
1-Feb-20,"3,277.31","3,332.25",30.73
1-Mar-20,"2,652.39","2,702.74",24.82
1-Apr-20,"2,761.98","2,833.34",25.93
1-May-20,"2,919.61","2,995.00",27.33
1-Jun-20,"3,104.66","3,167.49",28.84
1-Jul-20,"3,207.62","3,256.06",29.6
1-Aug-20,"3,391.71","3,432.11",31.16
1-Sep-20,"3,365.52","3,400.87",30.84
1-Oct-20,"3,418.70","3,453.18",31.28
1-Nov-20,"3,548.99","3,586.97",32.44
1-Dec-20,"3,695.31","3,731.34",33.7
1-Jan-21,"3,793.75","3,814.52",34.4
